station number,station name,arrival time,departure time,departure prep duration(sec),distance to next station(meters),travel time to next station(sec),ats,pass,end
sta0,Tokyo,09:40:00,09:40:30,30,1300,104,90,0,0
sta1,Kanda,09:42:14,09:42:44,30,700,56,90,0,0
sta2,Akihabara,09:43:40,09:44:10,30,1000,80,90,0,0
sta3,Okachimachi,09:45:30,09:46:00,30,600,48,90,0,0
sta4,Ueno,09:46:48,09:47:18,30,1000,80,90,0,0
sta5,Uguisudani,09:48:38,09:49:08,30,1100,88,90,0,0
sta6,Nippori,09:50:36,09:51:06,30,500,40,90,0,0
sta7,Nishi-Nippori,09:51:46,09:52:16,30,800,64,90,0,0
sta8,Tabata,09:53:20,09:53:50,30,1600,128,90,0,0
sta9,Komagome,09:55:58,09:56:28,30,700,56,90,0,0
sta10,Sugamo,09:57:24,09:57:54,30,1100,88,90,0,0
sta11,Otsuka,09:59:22,09:59:52,30,1800,144,90,0,0
sta12,Ikebukuro,10:02:16,10:02:46,30,1200,96,90,0,0
sta13,Mejiro,10:04:22,10:04:52,30,900,72,90,0,0
sta14,Takadanobaba,10:06:04,10:06:34,30,1400,112,90,0,0
sta15,Shin-Okubo,10:08:26,10:08:56,30,1300,104,90,0,0
sta16,Shinjuku,10:11:00,10:11:30,30,700,56,90,0,0
sta17,Yoyogi,10:12:26,10:12:56,30,1500,120,90,0,0
sta18,Harajuku,10:14:56,10:15:26,30,1200,96,90,0,0
sta19,Shibuya,10:17:22,10:17:52,30,1800,144,90,0,0
sta20,Ebisu,10:20:16,10:20:46,30,1500,120,90,0,0
sta21,Meguro,10:22:46,10:23:16,30,1200,96,90,0,0
sta22,Gotanda,10:25:12,10:25:42,30,900,72,90,0,0
sta23,Osaki,10:26:54,10:27:24,30,2000,160,90,0,0
sta24,Shinagawa,10:30:04,10:30:34,30,900,72,90,0,0
sta25,Takanawa Gateway,10:31:46,10:32:16,30,1300,104,90,0,0
sta26,Tamachi,10:34:00,10:34:30,30,1500,120,90,0,0
sta27,Hamamatsucho,10:36:30,10:37:00,30,1200,96,90,0,0
sta28,Shimbashi,10:38:36,10:39:06,30,1100,88,90,0,0
sta29,Yurakucho,10:40:34,10:41:04,30,900,72,90,0,0
sta30,Tokyo,10:42:16,10:42:46,30,0,0,90,0,1