station number,station name,arrival time,departure time,departure prep duration(sec),distance to next station(meters), travel time to next station(sec), ats, pass, end
sta0,도곡,09:40:00,09:40:20,20,800,72,80,0,0
sta1,매봉,09:41:32,09:41:52,20,1200,108,80,0,0
sta2,양재,09:43:40,09:44:00,20,1800,162,80,0,0
sta3,남부터미널,09:46:42,09:47:02,20,900,81,80,0,0
sta4,교대,09:48:23,09:48:43,20,1600,144,80,0,0
sta5,고속터미널,09:51:07,09:51:27,20,1200,108,80,0,0
sta6,잠원,09:53:15,09:53:35,20,900,81,80,0,0
sta7,신사,09:54:56,09:55:16,20,1500,135,80,0,0
sta8,압구정,09:57:31,09:57:51,20,0,0,80,0,1
